voyage_id,revenue,expenses,pnl,tce,days,bunkers,commission,port,sailedIn,efficiency,expense,modified_by,modified_date
85BE36902F793700251791820A4FDC88,,,,,,,,,,,,"Mohlin, Max",2024-03-14T10:24:14.16
050002E2B49B48DFBEC833BDE037CE30,2696356.69,942393.9883808899,872645.1188899435,47887.04264701512,36.62708333333333,616821.51088089,152842.1875,151767.21,1753962.70161911,82.88639272003412,20963.08,"Andersen, Thomas",2023-04-18T12:49:49.667
6764746342633B34B53DEE0CCC95BE9F,1676268.6172222223,1363357.114361111,312911.5028611112,10790.051822796937,29.0,768011.817,81352.51736111111,510366.81,312911.5028611112,39.07557672211716,3625.9700000000003,"syrjanen, Taina",2023-10-19T13:44:51.41
8125EAB23DAB3193852F854B8F0EB1CB,1136858.6940185186,566814.8289768663,62789.95879165229,18261.491321786838,31.215624999999996,374536.92039557,79580.1085812963,108379.86000000002,570043.8650416522,47.302859382826284,4317.9400000000005,"Kajrud, Michaela",2023-07-06T12:11:15.77
BEAEF4B56052E35E11DF9B0B6BBC61D2,9180584.114376571,1359439.4514638218,-116614.86833725031,16540.872208555265,472.8375,-97051.26,104142.3114638222,0.0,7821144.66291275,93.20243793775734,1352348.3999999997,"Butcher, Carol",2024-08-29T15:54:08.033
CDFDFD514C0D8D3C5D16B564BF18E4DA,11998090.0,239027.92500000005,11759062.075,42935.54587292048,273.87708333333336,89051.80000000005,149976.125,0.0,11759062.075,93.92598195820291,0.0,"Martins, Orvandro",2024-09-03T12:18:17.46
52A30F86443D951AC67112393AB2B748,2390893.37,1584393.51049321,806499.8595067898,15319.348340453467,52.645833333333336,1355239.77049321,88009.2,136739.16999999998,806499.8595067898,56.5061966789535,4405.37,"syrjanen, Taina",2024-02-29T12:39:42.587
C9979AA474D9FB06D70C0B5481CABF27,472034.72222222225,234947.62108875334,50847.51780013557,19095.33115007524,12.415972222222223,141862.22900542,17701.302083333332,68613.2,237087.1011334689,82.44330651060717,6770.89,"Sandhu, Shawn",2022-04-07T02:12:08.033
25D3D5129610A0D7B90DB65400D105C2,2098215.13,550356.871725,488616.5916083334,49683.828004012306,31.154166666666665,197376.24,68191.991725,248799.72999999998,1547858.258275,40.03698566805363,35988.91,"Butcher, Carol",2024-08-15T17:39:49.213
88391DDD39888755EB20D3A2FD040E06,1167043.1666666667,684542.4778791233,-5303.477879123297,10880.406399418434,44.34583333333333,489324.85579579,67104.98208333334,128112.64000000001,482500.68878754333,48.79879570247252,0.0,"Eden, Peter",2022-10-04T07:46:42.167
14D084DCF290BDDC1FB2A8C0C8DAB67D,794020.52,364976.17962500005,85994.3403940585,22512.164777000446,19.058333333333334,194233.004,45489.155625,121429.45000000001,429044.34037500015,19.44356623458742,3824.5699999999997,"Rasmussen, Nadia",2024-01-31T09:09:23.46
934BFC527A1D7357AFD56DAFF2A0033D,1421836.2555555555,1105520.572243149,-781621.8166875935,4753.6483403242055,66.54166666666667,756695.90835426,67203.26388888889,278764.75,316315.68331240653,64.40224211495021,2856.65,"Lin, Zackary",2022-01-21T03:15:54.897
49B4E994B8EBE4C909475224817B2586,513145.0,208774.74348908,109170.25651092001,24948.381681222952,12.2,108210.54848908,28735.625,55087.57,304370.25651092,27.395566545968382,16741.0,"Kajrud, Michaela",2023-10-13T07:34:41.437
6FDCBDCE1A2CD19F291935D358355B0B,3530747.236666667,2238479.77912376,1292267.457542907,16826.3991867566,76.80000000000001,1367649.4509987598,126436.328125,684998.16,1292267.457542907,40.16004742145821,59395.84,"Holmgren, Hilda",2023-06-09T08:22:23.13
6F74113EEB33919698D37FCA86F12DED,1829186.32,1015614.9304999999,813571.3895,21929.147964959568,37.1,716949.558,67311.5625,68786.34,813571.3895,40.084045004744475,162567.47,"syrjanen, Taina",2024-07-29T07:50:19.907
EA45A4F11172E454899E8D6760EDA0DB,2705851.9022000004,899516.1167552036,857624.6743336854,30463.82848122022,59.294444444444444,468163.35651014,148437.3650515,190000.0,1806335.7854447966,59.07133966642502,92915.39519356359,"Rimmer Hansen, Viktor",2024-08-27T12:32:59.397
D8B20CE7C647A1588B768454EDCE9057,2567651.036,162936.85851979992,433813.83025797806,18911.69678034488,127.15486111111112,74872.3485197999,25620.0,5932.71,2404714.1774802003,31.065900691573052,56511.80000000001,"Andersen, Thomas",2022-02-10T11:59:47.263
15CF23E61F6E581E94890E235AC69089,3177564.9099999997,1483998.0770841502,642633.499582516,25783.813746498596,65.68333333333334,602627.80708415,141885.0,708732.1699999999,1693566.8329158495,81.55939399787707,30753.100000000006,"Andersen, Thomas",2024-07-22T13:21:56.643
9560BFDF2BC6DDA9A57C579928D4086C,3714537.87,1507131.3859713199,2207406.4840286803,26311.27669068206,83.89583333333333,1181259.57597132,93738.75,202365.68,2207406.4840286803,74.48018713957309,29767.38,"Contreras, Catherine",2022-11-03T16:33:58.06
1A2B1DC16E37189A660F31EBC6108444,398784.40162839997,265857.98537145904,-39365.25040972576,7715.197074163439,17.229166666666668,175230.78842836,19246.496943099,71381.5,132926.41625694092,43.957968476357266,-0.8,"Fitzgerald, Ethan",2023-04-20T15:37:52.78
64E3DF436FA0DEB2D578CE7C1668036C,2144910.0,722031.8203496899,514049.0129836432,24736.744883453415,57.520833333333336,292039.47034969,96520.95,324321.06,1422878.17965031,86.5340909090909,9150.34,"Rasmussen, Nadia",2022-01-17T11:05:52.03
D4575B04081E7979D9554B856374573F,1045334.777655,437332.3427151625,-322560.06506016257,20581.182564959236,29.541666666666668,333054.073,60106.7497151625,42171.520000000004,608002.4349398374,54.891304347826086,2000.0,"Christensen, Victoria",2024-09-05T06:33:07.907
014B69F7CD903501B0A9427F7716EC8B,841566.198,391213.61386,-178847.41586000007,11809.945388286711,38.13333333333333,173670.9,58909.63386000001,138437.0,450352.58413999993,52.573529411764696,20196.08,"Andersen, Thomas",2023-08-21T10:18:24.207
6B147C0172EB1E6DBC29BAE2247643A8,1572414.893333333,404070.33866666665,805678.9296666665,47517.826320962544,24.5875,262213.832,78880.41666666667,29592.409999999996,1168344.5546666665,67.02616790599988,33383.68,"Leireng, Thomas",2023-10-18T09:49:40.29
CDFDFD514C0D8D3C6BC33B4A3F8DDBCC,328668.75,256123.291625,-244904.541625,6398.717386990077,11.3375,94481.884,18898.453125,137979.18,72545.458375,9.567901234567902,4763.7745,"Dragheim, Carsten Bo",2024-06-28T08:02:50.35
79598DC988DC2962DB48188B95239F9A,2471941.2173333336,146458.69034365215,570888.7769896816,25844.677308521583,89.97916666666667,10313.543051985478,142279.5572916667,0.0,2325482.5269896816,73.75721676538951,-6134.41,"Petrusson, Rikard",2023-02-06T14:54:06.97
EDE9FF129D9492A08E1A6A6E3E598098,1935211.2189000002,577680.17445206,217213.83069794043,34331.659712065935,39.541666666666664,357942.48448406,10149.799968,123613.37999999999,1357531.0444479403,75.2156862745098,85974.51000000001,"Andersen, Thomas",2024-09-05T13:58:16.157
165C8339168CEE2A48D048B475DC28DB,674041.66,353554.24076506,146241.58590160662,28508.888293693693,11.241666666666667,213873.42576506,25081.875,106757.28,320487.41923493997,99.90749306197966,7841.66,"Contreras, Catherine",2022-06-09T20:55:50.9
21F257ACFC9D4DE54A748CD83DEDC612,1212582.0402277778,740349.8627454144,472232.1774823633,12770.222264311797,36.979166666666664,551527.65330097,30080.819444444445,134384.41,472232.1774823633,41.0336504330541,24356.98,"Contreras, Catherine",2022-07-22T14:27:06.36
678B5B12F9B655BE49A6C8B7DE11D408,1303890.86,547426.30633857,-186785.44633856998,22455.348531693657,33.6875,322225.95009857,58509.36,150923.68,756464.55366143,35.47044129891757,15767.316240000002,"Dragheim, Carsten Bo",2024-06-28T13:21:34.033
CC7802A637D2E8E64B166F4708436EB9,846913.31952,354007.72011996,117585.30356670666,20706.694180992403,23.804166666666667,141715.63723556,27524.6828844,173858.4,492905.59940004,55.94059405940593,10909.0,"Andersen, Thomas",2024-09-04T11:22:12.63
8F967560E5047FCEBE21EF283FB25CB4,4623632.247,1340236.74231417,1280145.5046858296,49171.02964711089,66.775,676370.03176167,262371.65055250004,349041.45,3283395.50468583,63.7686799501868,52453.610000000015,"Andersen, Thomas",2024-02-22T12:57:09.867
A84DD782318302C19288BAF373A02D04,4510258.166666666,-105696.01319953072,3648571.6798661966,75868.30592849522,60.84166666666666,-127683.82199953074,0.0,0.0,4615954.179866197,57.19048375025514,21987.80880000002,"Ervasti, Josh",2024-04-03T15:09:37.897
199FADC7EAAEC53DF9E691562818222A,1188885.4794,497622.82592244,259729.32014422666,25630.007235379948,26.970833333333335,303625.94603194,67303.8298905,95545.67,691262.65347756,37.426425816927136,31147.38,"Rasmussen, Nadia",2024-04-12T12:09:20.98
2F308689E9E60A6C499FF911725E63FE,897128.872,338695.53953346,256111.11024431774,29554.33859207679,18.895138888888894,200980.23953346,48306.21,54382.26,558433.33246654,38.220757825370676,35026.83,"Rasmussen, Nadia",2024-05-28T11:29:38.657
2D196AD00914F3704CF74336ABE7FE7B,1067546.1348877498,519115.05098215875,38722.75057225779,13987.615317464599,39.208333333333336,292688.86676221,45319.85421994875,154758.0,548431.0839055912,76.03617181612661,26348.33,"Eisemann, Jason",2022-02-03T22:06:27.713
7DE479BEF902F8482CAC8DA2D56FBD0B,5431367.352662,973737.32345693,3427696.6958717364,69249.22046794076,64.37083333333334,519927.58386193,239116.499055,100956.39,4457630.02920507,90.48261246508044,113736.85054000001,"Matin, Erwin",2024-09-04T07:38:29.757
AE8BAB4810D06966E69B778C102D03CC,7158708.333333333,2065240.9505,5093467.382833333,90316.377678611,56.395833333333336,1587191.813,268460.9375,206062.19999999998,5093467.382833333,99.59946595460613,3526.0,"Masembo, Miguel",2023-10-06T20:37:12.707
70B36BEFDF491F92A9442236BF10BC83,1290511.83,85911.68312500005,-53510.79062499991,17162.602270703475,70.1875,6.548362e-11,74661.953125,-6.41,1204600.146875,83.87096774193549,11256.14,"Eden, Peter",2023-02-16T01:05:39.63
F11713AA423682A30FFE1AB5F378812D,2449919.5274,635146.38790588,1149364.8061607862,41591.43940781023,43.63333333333333,357180.04508038,140870.3728255,137077.97,1814773.1394941197,79.08943674644591,18.0,"Butcher, Carol",2024-08-13T16:07:04.817
94DF670F136698DBF1A6D9341E2CB775,1536566.6230000001,477464.86726121,709060.0890721235,46897.49471906082,22.583333333333332,323982.58338621,72439.753875,81042.53,1059101.7557387901,22.403555426031836,0.0,"Rauston, Gustav",2022-07-28T15:23:57.78
952AEB3FE07BF099297CA7FA65C7B2DC,1544541.13000075,942335.071500028,602206.0585007219,9238.060341334181,65.1875,576140.864,54449.43750002813,298182.24,602206.0585007219,47.768289929748605,13562.53,"Thompson, Phil",2022-08-17T16:14:15.393
FE1DDECC4B403B0CD6BED77E9EEBF8E0,2750047.5630833334,1280230.5130643665,398578.6819634116,20924.110525909393,70.24513888888889,680215.7148027,54595.75826166667,598987.47,1469817.0500189671,97.89488119090693,-53568.43000000001,"Andersen, Thomas",2022-09-14T08:54:22.573
1CB88B94F5E6E2F412AE66D9F351A140,2001951.86,704791.9304999999,1297159.9295,30137.307171345597,43.041666666666664,532978.818,74799.5625,89716.69,1297159.9295,51.960242959690774,7296.86,"Contreras, Catherine",2024-01-06T20:19:48.95
292DA1DF2A4552BC6DDF2FCF62517F36,2907589.797242777,1311359.9899448557,538763.140631255,21132.78650438555,75.53333333333333,653085.54,57831.619944855556,647276.8400000001,1596229.8072979217,96.00931160625208,-46834.01000000001,"Rasmussen, Nadia",2022-03-25T09:29:15.933
63EDDD459C2B17D9A4A051F0FF051BE4,2311413.1373499995,1460468.823051505,44815.14763182786,16361.691670536668,52.00833333333333,1116537.38078613,51962.01226537499,289979.06,850944.3142984945,49.04359430604982,1990.37,"Butcher, Carol",2022-10-28T18:12:36.457
5BC2370DF9E14BB3D00F6145F4BB91E1,388769.5477777777,290038.0072222223,-119893.45944444454,4967.624682040527,19.875,234045.85,22185.097222222223,31746.54,98731.54055555546,50.810570730624015,2060.52,"syrjanen, Taina",2022-08-26T07:43:20.257
2930EBDE7C523FE753186950DBF6153D,2628527.8189,960816.94435315,907510.8745468499,35100.46565739226,47.5125,533035.0419164,149878.06243675,309475.57,1667710.8745468499,93.33490343853038,-31571.729999999996,"Hasbo, Gustav",2024-05-13T12:23:24.58
B43197F6B14945B709A166E8D30773A1,3175536.6834483333,1737262.1322315468,-204258.78211654676,14010.30490673061,102.65833333333333,1064892.10856258,63241.73366896668,656067.84,1438274.5512167865,70.29085008113843,-46939.54999999999,"Andersen, Thomas",2023-07-04T08:01:13.773
F71C5FC6DA6E5BE59FF76B2F9DAD014B,1895193.5899999999,671641.1854680601,234637.23092082876,30851.260068744414,39.65972222222222,496831.35449306003,108096.660975,63831.76,1223552.40453194,54.98922780360584,2881.409999999999,"syrjanen, Taina",2023-02-28T09:07:55.473
38BBA82F4F6C63F96E3E87E850C969BD,930579.0329499999,88955.78444712496,-152813.41816379176,12525.708770971722,67.19166666666666,9401.220639999963,53509.763807125,5675.62,841623.2485028749,86.33029891133639,20369.18,"Rasmussen, Nadia",2022-03-23T08:40:52.373
C7F475BA38CBFE786AD92AFBDEABBEEE,1656471.34375,610528.7943906251,1045942.5493593751,83536.17698710483,12.520833333333334,203991.899,62117.675390625,345665.44,1045942.5493593751,31.81553317239657,-1246.22,"Contreras, Catherine",2023-06-16T22:10:14.973
4C2EBBD0DC671918BE8FFC10A76FD880,4257869.281719833,925728.6664238905,2313265.615295942,53961.79134082497,61.75,552307.535,241999.22142389044,84237.94,3332140.615295942,57.26217621890293,47183.97,"Andersen, Thomas",2023-06-29T13:37:55.32
9CBE22A22B89A9E05C52172FD75ACB92,1421761.725,899468.28117554,522293.4438244599,9255.052164638983,56.43333333333333,649301.58461304,51635.9765625,78258.37,522293.4438244599,55.93268092939386,120272.35,"Pita, Antonio",2022-04-05T14:24:41.243
F485454F0501A6150A27F4B32583BD49,3646673.24485,210123.90434637488,1977116.4030036246,37126.79908714247,92.5625,27724.41879999987,210768.855546375,1013.47,3436549.3405036246,90.00583175389998,-29382.839999999997,"Andersen, Thomas",2023-05-25T06:31:17.313
2132DA1379812F176E3356906BC4897F,1859743.385,55201.59481250014,1804541.7901875,15836.83876275277,113.94583333333333,-291.8519999998616,22838.6068125,0.0,1804541.7901875,81.75074183976261,32654.84,"Holmgren, Hilda",2023-01-27T10:37:54.443
8167011C569E487B33B6153AA511B9E9,873378.887552,326585.4754607,39794.453757966636,16446.975673882942,33.24583333333333,156358.03161526,27718.563845440003,134337.13,546793.4120912999,34.761617380808694,8171.75,"Heng, Rainer",2024-08-28T11:21:30.36
630C24B79866A3AFCF420CC0EFAAD02E,1767612.2106666667,200117.91523333336,776084.8509888886,29313.41764400924,53.47361111111111,95179.86600000004,99647.49923333332,0.0,1567494.2954333331,87.64790174002046,5290.55,"Hasbo, Gustav",2023-11-24T11:51:53.69
111EEC6573644F776080195EC7C0DD1B,1294995.0,689222.6485,605772.3515,30867.380968152866,19.625,544137.606,48562.3125,96522.73000000001,605772.3515,41.31455399061033,0.0,"Kajrud, Michaela",2022-12-08T07:04:28.78
62DB21A0AFDDC171643AC9DD27F5AFAD,3775384.332388888,1445981.2484645834,2329403.083924304,44994.50624883968,51.770833333333336,927600.31,139386.07846458332,287247.62,2329403.083924304,50.53192516363214,91747.24,"Contreras, Catherine",2023-11-14T16:48:41.457
25ABDFECAE7BC46171817D8E8900776F,1865483.1295326392,1415409.8782793537,450073.2512532852,13746.192453650861,32.74166666666666,1230384.0000468798,61940.73823247396,104703.61,450073.2512532852,10.168366423269566,18381.53,"Holmgren, Hilda",2023-01-24T12:49:56.737
F8E5FA1600AB7A07993F56DBBABCCCB2,544553.9745213,339702.41171830177,-42373.43719700171,12843.358169466977,15.95,239103.55792854,25866.313789761753,74732.53,204851.5628029983,47.7016885553471,0.01,"Andersen, Thomas",2022-09-07T08:59:32.17
3EAABC296CA96A59995CEAC0C936164B,4191865.519,1306422.59386,1979661.67514,43801.790134952564,65.875,1009139.26886,185894.685,98155.95,2885442.92514,70.7880486717207,13232.69,"Andersen, Thomas",2023-02-22T13:03:15.023
B1435F16EC93ABFB095513CC5FB68734,4317380.329988333,1984268.6278955627,2333111.7020927705,38423.57843287346,60.72083333333333,1676408.745396,154948.3124995625,133907.01,2333111.7020927705,70.69437404967054,19004.56,"Contreras, Catherine",2023-12-06T19:13:10.573
00C699B395E336BBC27C833B36E04287,2195379.75,669337.53367,1002042.21633,46596.70889557252,32.75,425053.97242,125765.58125,110838.23000000001,1526042.21633,51.24405272599641,7679.75,"Andersen, Thomas",2023-07-28T09:15:46.917
BBF19EAC175121A11E5487DA26F33175,1028590.0667234444,597969.5038762293,430620.5628472151,10946.820790523421,39.3375,339255.9809991,36865.35287712917,173670.89,430620.5628472151,81.80539079096201,48177.28,"Dulin, Kyrylo",2022-03-30T08:40:34.003
DA8A130C89ED0729AF663C07BB4449B9,1275536.433313889,705612.9943246385,-324170.31101074954,10517.618251243377,54.1875,355001.40315909,72865.95116554861,273156.19,569923.4389892505,71.81371022974908,4589.45,"Andersen, Thomas",2023-03-02T13:28:56.27
4B6355915421118A526FC7EC87E87674,2046875.0,168805.15244623995,651325.4031093155,24495.010103321478,76.67152777777778,43922.339946239954,124882.8125,0.0,1878069.84755376,86.9786062612662,0.0,"Bergh, Oliver",2024-08-29T08:17:27.403
C825A198E0623BC55F326950A6B2FCDA,2981671.8016666668,1005387.9459333334,479423.2307333334,21883.73744468026,90.30833333333334,475175.8099,59322.43603333333,418679.16,1976283.8557333334,69.99474513925381,52210.54,"Rasmussen, Nadia",2022-02-17T13:52:48.57
2F1E16AC9C2CC648078BA300BF65C30A,6791406.25,1735991.18138892,5055415.068611081,55212.72429882409,91.5625,1249461.51521392,254677.734375,225378.14,5055415.068611081,86.77113173423453,6473.791800000001,"Sandhu, Shawn",2024-08-26T07:10:52.23
B43197F6B14945B7B8C222611EC84C6A,1350992.2380833332,1408775.438628145,-57783.200544811785,-904.0396434651127,63.916666666666664,1123631.41820002,49135.300428125,164499.66999999998,-57783.200544811785,41.77106630568213,71509.05,"Holmgren, Hilda",2024-06-24T06:08:15.08
8D26FB507A95D4155DD5BC9C36B92570,1069725.6944444445,364782.6435416667,704943.0509027778,50099.59497088146,14.070833333333333,175182.17,40114.713541666664,149485.76,704943.0509027778,18.89168765743073,0.0,"Contreras, Catherine",2023-05-03T17:18:04.237
7D36ADAC40325B790419CBF20A1DA6E1,632547.5952596111,293801.02678668255,40013.23513959529,18143.08780038002,18.67083333333333,140041.605,28464.6417866825,111405.69,338746.5684729286,39.92710599024161,13889.09,"Hasbo, Gustav",2023-11-02T14:17:46.19
34131FA1033A4AE3C85A970B1A4C7D23,1714345.4399027776,1172788.3517944096,-510867.91189163213,5660.382420782523,95.675,676268.167,97573.30479440972,361347.20999999996,541557.0881083679,61.432702214639434,37599.67,"Andersen, Thomas",2023-04-26T13:24:42.187
913FA29BC52C0656D828F50186449471,2999523.789722222,1647409.16933371,175447.95372184552,18385.694554857957,73.54166666666666,1113480.64879621,134978.5705375,388513.38,1352114.620388512,71.71207808052054,10436.57,"Andersen, Thomas",2023-02-24T11:21:00.973
5CF091949D875152FFADCEC3552B4459,1559776.362528125,704398.7579051031,855377.6046230217,25148.918915781596,34.0125,470683.6933419,37477.15456320312,174871.55,855377.6046230217,71.86624938230935,21366.36,"Contreras, Catherine",2022-03-11T16:58:39.98
8A024D7592F3DCA2BE37AF16F1B3AA78,1828384.9999999998,803304.19116272,302408.58661505755,39716.8477836109,25.809722222222224,539739.75366272,68564.43749999999,195000.0,1025080.8088372798,43.272016582255276,0.0,"Bradbury, Mike",2024-08-22T20:44:25.277
987161D8ABBE471D4E10DE62E93F59F1,2832295.3016666668,447194.2427760534,1344181.6144461688,53846.50578205323,44.294444444444444,364928.74975522,162401.26302083334,60048.75,2385101.0588906133,66.08234059625948,-140184.52,"Hasbo, Gustav",2023-08-16T08:34:46.767
EE512A14F8399BEC7BC0CEF5488AFBB2,2715529.48875,979967.872815805,613478.2826008617,30934.62961932468,56.104166666666664,472731.05443143,80754.708384375,422312.11,1735561.615934195,63.555858310626704,4170.0,"Andersen, Thomas",2024-01-30T13:58:17.673
6227748A22F3EDA1F63FE30CFBC9DAFE,1232005.51,681461.51952865,-299499.0650842055,9067.324079909691,60.71736111111111,528671.66452865,48452.715,63468.409999999996,550543.99047135,60.74465756192849,40868.729999999996,"Nygaard, Nicolai",2023-05-24T17:33:34.13
45CFAE9BA3898833EA01C18E11D16EAE,,,,,,,,,,,,"Dulin, Kyrylo",2024-04-10T13:57:20.29
114A9FF7D6460C06C85F44A232C12F6A,1783716.9300000002,869936.72842619,15082.284907143447,17793.691551944376,51.354166666666664,467913.57332619,124860.18510000002,84606.56,913780.2015738101,91.1600669269381,192556.41,"Rasmussen, Nadia",2022-06-15T11:34:11.99
640D6AB2C10A01675C04F271B3C14C99,873649.2814000001,532200.92388723,-397733.82998723,8280.045044262382,41.2375,399443.32644173,27366.94744550001,105390.65,341448.35751277,41.618122977346275,0.0,"Syversen, Julie",2023-02-22T15:23:06.753
D09B2CE4071903FE871DC0FEDE8518D1,955767.6388583332,569127.6888321876,386639.95002614567,13009.054816525299,29.720833333333335,220740.14,33003.6888321875,239599.59,386639.95002614567,41.70485792850596,75784.26999999999,"Contreras, Catherine",2022-01-24T22:11:02.497
AF14B64F34BCE3EBEB9401D7153829EC,1104045.7716666667,918505.3285416666,185540.443125,5118.455106419664,36.24930555555555,618405.78,23500.838541666668,50225.13,185540.443125,36.772629310344826,226373.58,"Contreras, Catherine",2023-09-28T21:41:13.167
784E59676C2089F95FEB345F55CE9AAC,1686207.4880555556,635445.1408506944,1050762.3472048612,28689.75692026925,36.625,530424.09,20924.160850694447,71822.27,1050762.3472048612,30.855855855855857,12274.62,"syrjanen, Taina",2024-09-05T08:45:25.347
05FD247B3BF08155C539EB1EF321FE4B,3171126.2456,920468.2742719998,1685345.3254946673,62772.56398823012,35.854166666666664,258894.641,181376.083272,417215.97,2250657.9713280005,62.07584830339321,62981.58,"Rasmussen, Nadia",2024-01-22T13:36:03.45
7C0D2FA8D5030EE056CC93F952543850,1217538.8884,316369.41608299996,224102.8056503334,42591.704087451755,21.158333333333335,115857.03,70008.486083,128736.24,901169.4723170002,44.02810304449648,1767.66,"Bergenser, Andrea",2024-04-02T13:01:31.48
ECEAA6601C9BB1955597B860DE6C3E94,2743664.5638238895,1486589.5504764777,91151.11334741209,15224.969883093403,82.56666666666666,828648.536,54417.09447647779,643469.33,1257075.013347412,88.1850213659195,-39945.409999999996,"Rasmussen, Nadia",2022-07-12T14:20:31.453
056183E60051CC31B22F90BD8AF6D4F5,1590635.7085,942549.48806875,648086.22043125,18181.261590122736,35.645833333333336,592172.0,58156.85806875,215795.72,648086.22043125,54.420397571237814,76424.91,"Warnement, William",2022-10-04T17:42:09.653
AD38975BD4AE44D1650E9801E6253F03,2386981.4533333336,1317918.3650291201,1069063.0883042137,25007.323703022543,42.75,864327.25877912,89404.90625,278483.38,1069063.0883042137,45.52651600830746,85702.81999999999,"Dulin, Kyrylo",2024-08-29T12:28:47.493
F31E352F28EA649CA9AC11BD77BD1487,1054400.0,679605.514,-387411.7639999999,7252.917000483795,51.675,370927.584,60628.0,239609.31,374794.4860000001,85.75482406356414,8440.619999999999,"Rasmussen, Nadia",2022-05-27T07:07:57.903
04FAD0AC5448D11E39FC0F00C2AECAB3,2182558.807492,720164.38093578,736394.4265562198,32229.078271211456,45.375,475569.80950499,125497.13143079,118511.14000000001,1462394.4265562198,72.5722188076214,586.3,"Andersen, Thomas",2023-01-03T08:32:32.083
270BD6790EEC03C7FCC7DFFDE1A03D32,1446753.6133333335,380238.92129166663,610514.692041667,37421.56814181287,28.5,181031.244,77937.51729166666,82140.0,1066514.692041667,92.90203327171903,39130.159999999996,"Bergenser, Andrea",2024-07-22T13:37:27.013
E47C210959F9252CA402E96D690A8692,1747300.4637166667,1437704.7208672499,-882804.2571505832,4154.25351022364,74.525,863676.72,78628.52086725,473479.59,309595.7428494168,100.0,21919.89,"Andersen, Thomas",2023-01-03T13:36:50.527
74E0EE8D3FF17986BB5963F638F70EB1,1175706.7533333332,1196609.692125,-20902.93879166688,-483.58447175631875,43.225,600881.696,47236.446125,446047.48000000004,-20902.93879166688,47.13680321634249,102444.07,"Contreras, Catherine",2022-05-02T19:57:24.897
7B98BB7F23CC380B719B476B34DA2A55,1634916.63,637898.83387434,87772.17112565995,19655.35329966801,50.725,234761.51187434,113497.972,263556.72,997017.79612566,76.9122872638863,26082.629999999997,"Andersen, Thomas",2022-04-27T12:42:09.227
4B13E252CAFDA63D3745C973EB2DEB99,1285004.6800000002,467381.3822663,302423.2977337001,25392.027879928573,32.2,335313.6287663,70844.2435,37870.55,817623.2977337001,17.39814758762637,23352.960000000003,"Rasmussen, Nadia",2024-01-15T15:00:42.95
A3FBE581131BB5B9DB16354EDA8FFE4B,1736730.9913503306,1337544.026643758,399186.9647065726,8400.251778130418,47.520833333333336,628851.88686,43207.649783758265,618827.2299999999,399186.9647065726,62.053799734069756,46657.259999999995,"Holmgren, Hilda",2023-01-24T12:56:14.833
FAA0E052869694BE67254EFC4DE918AC,820914.2516666666,394579.0319728333,27656.513652166643,12437.152391700498,34.27916666666666,240182.2378895,46159.66408333334,105157.51999999999,426335.21969383326,67.45112924653634,3079.61,"Rasmussen, Nadia",2022-01-14T12:25:23.493
83DDB763139A816A11C870438CED154B,1015794.28035,518359.46251127496,-190752.6821612749,9396.643548311218,52.9375,387947.3883999,33013.314111375,282960.02,497434.8178387251,35.99748269351794,-185561.26,"Rasmussen, Nadia",2022-04-01T09:24:19.687
3113D1D7D40C9A5B148B24F5114A3D9A,1304659.727917,399135.47822623746,75367.99969076237,34359.81342700126,26.354166666666668,244939.67387101,75017.93435522751,77177.87,905524.2496907624,68.37606837606837,2000.0,"Leireng, Thomas",2024-09-02T09:03:08.417
C3A2CCF1404DAEC5255D0B2EF3C370BD,2098507.8567999997,847256.1392947701,261501.71750522964,18710.306056152967,66.875,699311.67394877,55679.905346,86905.56,1251251.7175052296,87.18398876404494,5359.0,"Eden, Peter",2022-09-01T08:07:14.92
D55A89F73C31B25043A7332335D78783,4206611.427056001,1380485.06916781,2826126.35788819,41977.368850920015,67.325,924502.49272321,158956.9564446,294143.62,2826126.35788819,35.54695457323284,2882.0,"Martins, Orvandro",2024-09-03T16:27:13.623
FC2294A91C70512883FA4319E96C7B1F,1638577.1199999999,881083.2575000001,757493.8624999998,32108.535323207343,23.591666666666665,419223.3,60908.43749999999,397425.52,757493.8624999998,68.31610044313146,3526.0,"Contreras, Catherine",2024-01-06T19:25:09.25
403512E109EE426609B6CDEA71CE7CB1,2921075.650222222,839028.8608870733,2082046.7893351484,65063.96216672339,32.0,505215.19942874,106079.66145833334,144506.85,2082046.7893351484,62.47345683532255,83227.15,"Martins, Orvandro",2024-08-06T19:42:49.96
360A7698BDA022FCFFA9C7137E1CA7D1,1215464.185,345241.4597713,465689.3918953668,31837.41677665976,27.333333333333332,211706.4360213,65059.09375,0.0,870222.7252287001,49.7471264367816,68475.93,"syrjanen, Taina",2024-09-03T12:05:19.41
DD468AC7BDDF17BA0ADDB07F335949AF,8433212.91,232374.5359120856,8200838.374087915,49192.732061512106,166.70833333333334,93036.62591208558,97125.0,0.0,8200838.374087915,81.77948755334481,42212.91,"Masembo, Miguel",2024-08-19T19:20:22.54
EBEAB9CE269E7B5533ECAA83C45D0113,2680267.051225,667756.3730181174,1034059.2732068824,55709.638151055566,36.125,335517.96358268,152432.83943543752,131069.36,2012510.6782068824,60.70772058823529,48736.21,"Nygaard, Nicolai",2024-08-05T10:50:38.013
